Product code	Shipping Weight	Shipping Length	Shipping Width	Shipping Height	Unit Cost	Per Order
13496967	75.7	1.78	5.11	8.82	86.67	8
30223445	66.5	4.28	5.82	6.9	52.03	3
74983726	84.8	4.82	8.47	5.73	13.72	9
23399076	34	8.75	4.33	1.7	99.77	2
60214844	12.61	3.48	4.84	4.56	25.99	7
78802390	78.08	2.69	4.29	1.38	51.54	6
41090546	77.12	4.55	7.02	9.89	22.63	5
74801143	74.79	9.32	4.2	4.12	94.29	6
67045552	33.41	6.57	5.98	3.52	81.96	1
27357156	40.41	4.04	9.57	8.59	52.62	2
13602052	78.26	8.93	6.36	1.2	54.93	1
74641694	97.62	2.09	4.76	5.66	22.72	3
77333174	23.94	6.65	5.02	2.53	11.81	6
62836650	89.28	8.06	5.97	7.87	14.7	7
54032859	59.47	4.98	1.12	1.3	80.66	1
71193334	35.15	7.03	7.47	4.94	83.24	2
85361843	75.73	8.48	7.1	8.13	26.51	3
33201816	52.96	2.66	9.91	3.09	29.67	10
95140803	55.32	1.11	1.5	2.18	89.96	1
66910535	20.37	4.63	4	5.38	97.07	3
93791516	15.18	2.13	9.9	4.83	42.7	5
43879755	12.8	2.74	3.4	6.44	83.37	8
93058499	66.54	6.87	4.76	4.17	97.38	2
41208561	94.5	9.21	9.91	6.21	83.58	9
87453935	72.28	2.37	2.86	2.41	76.64	6
87158298	75.12	3.34	6.37	2.53	78.29	3
73363135	77.11	1.07	7.82	9.04	28.71	6
73971290	73.95	2.17	9.95	1.46	42.83	4
42129070	71.17	9.76	4.26	7.19	30.9	8
63038156	90.76	1.33	7.13	4.31	10.5	10
76796658	74.39	5.52	8.23	4.43	58.95	9
68510750	2.69	8.31	9.31	4.35	98.71	5
54626699	67.27	8.1	8.24	7.92	15.21	9
22743288	59.46	1.57	1.18	3.43	92.26	2
99462093	13.29	8.44	7.28	2.5	70.46	4
68106799	63.93	7.85	3.68	1.9	53.88	10
81749224	27.66	8.72	2.83	7.84	18.82	6
34876094	28.17	7.76	2.88	9.62	32.4	2
89346372	18.13	2.9	3.74	2.98	72.82	1
48075796	78.6	2.42	2.51	9.07	84.21	7
39261173	28.62	5.34	3.1	3.05	68.71	5
95249406	45.99	1.7	8.4	1.6	36.47	4
61846723	49.4	7.4	6.81	5.24	43.55	6
86171520	21.17	2.38	7.05	2.59	60.25	1
35289145	41.06	4.28	3.92	7.18	52.04	9
72598823	38.05	4.07	1.17	8.64	51.8	3
35025230	10.65	5.66	6.02	4.5	14.12	3
26659541	80.07	9.18	3.77	6.48	83.75	10
28503012	65.45	9.17	7.93	9	39.25	9
16429762	92.86	1.38	4.63	6.23	18.4	1
11330174	11.46	7.09	1.44	5.23	96.19	5
71941267	10.56	3.16	6.13	7.91	81.71	6
24108932	46.96	7.36	3.12	9.04	17.73	5
48793662	60.66	3.62	6.66	6.99	10.45	3
25744829	47.08	6.7	9.73	5.23	42.36	5
52153234	55.35	9.86	6.02	2.12	20.97	10
52113819	43.82	3.92	9.92	9.44	26.51	1
72533271	16.84	7.89	8.15	5.74	10.43	9
88518824	76.49	1.63	3.53	4.53	31.83	6
99931346	95.91	6.52	2.2	6.83	38.89	2
40191267	98.75	3.31	8.25	9.77	96.98	8
42154137	96.16	5.81	1.94	3.96	86.95	7
74764896	93.97	9.2	9.07	1.15	53.67	4
32465223	90.93	8.15	8.36	2.58	47.91	4
17055119	38.54	1.11	5.57	6.2	29.9	2
91128696	66.76	3.12	6.98	5.51	66.17	10
36257476	66.18	2.89	9.09	4.87	31.13	4
28601165	86.06	9.49	2.43	8.52	66.45	7
63030114	96.96	5.6	3.18	6	43.41	10
37315561	47.02	1.01	7.26	7.2	15.29	2
67573099	36.08	1.92	6.06	2.87	68.05	2
39415115	54.05	6.76	6.35	5.42	19.67	3
57119467	7.97	2.7	7.31	3.73	25.25	6
21755508	78.88	7.93	3.48	8.14	65.2	6
64559639	64.38	7.98	3.8	7.39	57.36	3
69496093	7.2	4.74	4.25	8.02	13.5	7
79601819	89.15	6.32	8.56	6.74	13.79	6
43975296	47.23	7	7.36	6.04	22.42	6
49975315	58.63	8.59	9.46	3.57	29.52	1
11949659	74.11	2.33	1.48	8.7	99.44	6
57772460	6.23	2.13	4.1	5.43	88.74	6
73782552	5.36	5.86	7.86	8.39	76.09	4
83964752	72.22	2.8	6.32	4.09	14.02	6
57864725	63.21	5.45	1.92	4.39	16.7	4
44907464	96.87	8.63	3.05	6	29.66	5
92070635	98.09	6.55	8.97	5.13	93.74	7
34089979	18.78	8.48	7.1	10	91.32	5
84556971	38.25	8.41	5.74	7.24	11.3	2
32045388	28.31	4.31	9.21	5.25	84.44	8
75791443	24.25	5.27	8.97	6.04	90.03	10
47123069	37.02	4.13	3.28	4.08	62.68	4
99384832	75.14	9.96	2.78	4.46	16.15	5
48465539	21.66	3.32	1.56	2.81	52.28	9
75535082	24.57	1.89	4.93	9.68	37.82	2
11275072	66.72	2.61	7.89	1.04	82.01	7
84607627	85	6.14	8.93	7.65	75.9	3
19189293	71.66	6.8	2.01	8.01	20.34	3
55681367	88.38	8.97	6.02	7.94	70.36	9
19528580	30.79	7.96	8.28	5.11	49.34	10
